2561,./known_images/83#_7eda9337-5fc8-4cec-b595-2802e694407a1455.jpg,"[-0.21520361  0.16105014  0.11217069 -0.00421944 -0.02519421 -0.04920771
  0.00584337 -0.0863987   0.12158965 -0.01793207  0.23939984 -0.03638022
 -0.20211849 -0.18774764  0.05346671  0.07799896 -0.09033391 -0.20155019
 -0.05539392 -0.06494492  0.16077518 -0.00994448 -0.02874231  0.05246907
 -0.20482594 -0.32273436 -0.11073284 -0.12636186 -0.00160188 -0.11140753
  0.00652165  0.01358721 -0.17716871 -0.03322852 -0.04944329  0.13024995
  0.07874168  0.00836182  0.14590704 -0.09871301 -0.16355956 -0.01765941
  0.05550124  0.21354039  0.15899436 -0.04764485  0.00343503  0.03863449
  0.09027972 -0.19799162  0.07489315  0.17531325  0.18070412  0.07508922
  0.10786993 -0.12885712 -0.05583897  0.08132264 -0.20246202  0.05545749
 -0.03442964 -0.10350716 -0.10882144 -0.07853509  0.12778032  0.16800398
 -0.10550679 -0.18823378  0.13319536 -0.13925995 -0.04739938  0.0819705
 -0.1610572  -0.13118529 -0.30449989  0.10812978  0.34048364  0.06788239
 -0.29114377  0.06203257 -0.0744074  -0.00501721 -0.02642286  0.00450316
 -0.0715159   0.10075884 -0.18197352  0.07237493  0.11467054 -0.00969269
 -0.00888861  0.19969772 -0.01758016  0.09072943  0.07310506  0.05569135
 -0.05386197 -0.04517118 -0.10205901  0.00929869  0.07838518 -0.07911684
 -0.05087809  0.06049877 -0.0862774   0.1129927   0.02642292  0.04215814
 -0.11730023  0.03603042 -0.11751711 -0.03266401  0.13988687 -0.19413805
  0.18894631  0.11057724 -0.10740374  0.12193251  0.07234702  0.09063551
 -0.01931983 -0.01424596 -0.09373762 -0.04435424  0.07336903 -0.043084
  0.00949462  0.04720417]"
2562,./known_images/IMG_201812#_53817d33-292d-4163-9b5e-4bad580d13451400.jpg,"[-0.13699278  0.02718418  0.103201   -0.00100828 -0.08178626 -0.1234037
  0.02648899 -0.10299187  0.11639471 -0.03719714  0.11530474 -0.00892635
 -0.13804138 -0.13117024  0.05504779  0.09886324 -0.02005845 -0.15666087
 -0.13043655 -0.11766171 -0.06772722  0.03846443  0.09840751  0.00704204
 -0.11204888 -0.31571174 -0.03631945 -0.15496618  0.05659136 -0.03181545
  0.08185832  0.02539575 -0.23231351 -0.09378262  0.02618824  0.05380075
 -0.0482422  -0.02852238  0.25507826 -0.05347363 -0.19414368 -0.02388984
  0.10017264  0.19127461  0.20531733 -0.02801874  0.02918759  0.00210008
  0.1227017  -0.24740858  0.14936496  0.02228896  0.13779774  0.04522012
  0.13051535 -0.1069756   0.00574771  0.06642412 -0.21539991  0.10593881
  0.08120203 -0.08588646 -0.11565679 -0.01729801  0.19744435  0.11835451
 -0.07194097 -0.11030786  0.15124814 -0.20036413  0.01560841  0.08833854
 -0.03947334 -0.06300084 -0.32090276  0.06959196  0.36808816  0.13943103
 -0.17007963 -0.01171413 -0.09937039  0.04195615 -0.01516854  0.00733304
 -0.07421958 -0.03661967 -0.05117148 -0.0157095   0.11903839  0.02493205
 -0.08971824  0.16379671  0.01389556  0.01597915  0.00913201  0.00202619
 -0.10490759 -0.08857989 -0.08992828 -0.01492873  0.03753857 -0.04417931
  0.0796172   0.09241255 -0.15643078  0.15724497 -0.03922934 -0.00598136
  0.03094793  0.12467793 -0.06170329 -0.07964392  0.06771425 -0.17701739
  0.22604738  0.08548523 -0.0542525   0.14783649  0.04350856  0.08655807
 -0.01417088  0.06663454 -0.0533165  -0.09733021  0.0041507   0.01058642
  0.09653628  0.13042232]"
2567,./known_images/106#_7356e442-0285-4521-afd6-f3cd46fdda58678.jpg,"[-0.0967017   0.07524515  0.0551539  -0.03742508 -0.02966161 -0.05998373
  0.04777746 -0.0991882   0.14485003 -0.01228197  0.16306794 -0.00689624
 -0.19729741 -0.02623274 -0.00205322  0.05985299 -0.13732317 -0.07874212
 -0.11438045 -0.13907441  0.02516301  0.16817823  0.03746478  0.0241099
 -0.09084964 -0.19384339 -0.08465588 -0.07711913  0.08783831 -0.10500946
  0.03085034  0.03409577 -0.27152303 -0.07563896  0.06959215  0.0679165
  0.0290533  -0.02398043  0.17887028  0.07791652 -0.097663    0.01925394
  0.0838054   0.22173534  0.13226913  0.02876127 -0.04783672 -0.08630045
  0.11210535 -0.16288768  0.05468141  0.14479765  0.12336762  0.10458108
 -0.02957905 -0.15333048  0.00406119  0.11021698 -0.19503522  0.12425442
  0.05920598 -0.15383078 -0.05483271  0.03195482  0.15268031  0.06101181
 -0.06174158 -0.19966333  0.16293871 -0.17121357 -0.09524192  0.11088966
 -0.04950452 -0.05013264 -0.22320427  0.02055537  0.36107153  0.01221868
 -0.17640549  0.04790814 -0.18942177 -0.05914615 -0.04969938  0.07660515
 -0.05436938  0.02753903 -0.07116722  0.02533064  0.24556154  0.00842036
 -0.01720683  0.24126555  0.01323243  0.04127759  0.03886788  0.02211607
 -0.10060684 -0.07676035 -0.05238605 -0.09000271 -0.01163138 -0.12781058
 -0.01548932  0.12482391 -0.2638827   0.22280508  0.01163945 -0.06464406
 -0.00159264  0.00464084  0.02994814 -0.01301961  0.1435868  -0.2682566
  0.27560282  0.15447094 -0.00170975  0.14894885 -0.04635208  0.12608694
 -0.00477528  0.00557434 -0.10006453 -0.1357462  -0.00821827 -0.01999514
  0.02325735  0.05823784]"
2568,./known_images/A1 142-18 #_7b118964-1d4a-4dc5-8313-a0015c590b321507.jpg,"[-0.19888462  0.1570117   0.07188781 -0.0670617  -0.08088692 -0.02048812
 -0.06469689 -0.0867372   0.17449325 -0.04647288  0.18108751 -0.01005754
 -0.17008226 -0.13638142 -0.01006675  0.10398527 -0.12077348 -0.18800659
 -0.10108528 -0.09201387  0.01304746 -0.00480247 -0.05113693  0.01264767
 -0.14871681 -0.3596569  -0.09863349 -0.09945929  0.05628753 -0.15232266
  0.01958805 -0.04437966 -0.20575222 -0.09696555 -0.02204494  0.13785197
 -0.03677718 -0.00669706  0.15349892 -0.05530931 -0.10969939 -0.03811886
  0.08443006  0.22485462  0.14238721  0.06787141  0.06639888 -0.02586668
  0.07054634 -0.22590379  0.03808609  0.12360404  0.12193067  0.09789306
  0.11313395 -0.13490863  0.00927836  0.04946564 -0.20111208  0.10465001
  0.03343274 -0.07963552 -0.17433456  0.01639405  0.23761304  0.14082274
 -0.09403698 -0.19566628  0.19073004 -0.17115891 -0.04705051  0.10283421
 -0.01407095 -0.13251838 -0.29540768  0.06393341  0.45255107  0.1214959
 -0.2369912   0.01122632 -0.09099241 -0.03458227  0.03936969 -0.00876686
 -0.11457173  0.04344417 -0.15291223  0.05284544  0.17737688  0.04025383
 -0.03160952  0.10571434  0.0713769   0.08673102  0.04460051  0.09871212
 -0.08781075 -0.03877731 -0.08916692 -0.02422965  0.16357137 -0.01493472
 -0.02060964  0.07545582 -0.06533576  0.20715593  0.0302457  -0.03459052
 -0.0789195   0.06952522 -0.10553169 -0.03835615  0.17150162 -0.26017386
  0.19176543  0.17860979 -0.08953848  0.13724893  0.08159827  0.07829901
  0.00594986 -0.00656551 -0.09384112 -0.14831755 -0.04281113 -0.05356258
  0.06603519  0.05591846]"
2570,./known_images/IMG-201903#_32414592-c0ef-4f23-867c-b3bafe168bee1286.jpg,"[-1.24281049e-01  1.15528606e-01  6.97966442e-02 -5.37945293e-02
  1.22339278e-03 -4.57863547e-02 -2.93838568e-02 -3.45038027e-02
  1.26138791e-01 -3.13751400e-02  2.41577521e-01  1.08673368e-02
 -1.43050760e-01 -8.36424008e-02 -2.43542958e-02  1.07518263e-01
 -1.70390546e-01 -1.28692612e-01 -5.13897277e-02 -1.19686373e-01
  4.09058258e-02  4.06556129e-02 -5.51304370e-02 -6.88233227e-03
 -1.08777016e-01 -2.76611537e-01 -2.61666887e-02 -1.72309160e-01
  1.28487796e-01 -1.74582586e-01 -2.78504416e-02  6.29543699e-03
 -2.08201438e-01 -2.97495723e-02 -1.13125108e-02  3.37581523e-02
 -1.85183361e-02 -3.87102999e-02  1.09642722e-01  1.68070756e-02
 -1.13204554e-01 -2.17766427e-02  6.52962774e-02  2.51551300e-01
  1.91984132e-01 -1.90157872e-02  2.09565293e-02 -4.38061729e-02
  3.20507400e-02 -2.23884836e-01  4.54441532e-02  1.11406118e-01
  7.45767802e-02  1.42025650e-01  7.02493712e-02 -1.90981224e-01
 -8.69644247e-03 -2.61205435e-02 -1.28893718e-01  1.26890525e-01
  7.58040994e-02 -1.73303057e-02 -9.62147638e-02 -1.97260659e-02
  1.86566591e-01  1.29481293e-02 -1.27857059e-01 -1.30178034e-01
  1.03671059e-01 -1.21200025e-01 -1.73614621e-02  1.02382086e-01
 -5.70361838e-02 -1.63786560e-01 -1.74488604e-01  1.14641353e-01
  3.79224479e-01  1.53194293e-01 -1.64130196e-01  8.69134218e-02
 -1.54362276e-01 -8.06373581e-02  3.51085812e-02  1.58550143e-02
 -3.34916525e-02  5.18972054e-02 -7.80261159e-02  6.89273104e-02
  1.48680419e-01  1.50182433e-02 -6.77090138e-04  1.57212988e-01
 -8.31920207e-02  2.52833758e-02 -1.11475103e-02  8.63044336e-02
 -1.07479230e-01  1.17965639e-02 -5.42811528e-02 -8.12144578e-02
  6.35556430e-02 -1.30770490e-01 -4.10502702e-02  9.14772600e-02
 -1.48046315e-01  1.73442468e-01  4.36009318e-02  2.15417165e-02
 -3.13656405e-04  7.04578757e-02 -5.12005687e-02 -6.70559332e-03
  1.22351393e-01 -2.30985567e-01  2.56621689e-01  1.98042572e-01
  6.58028051e-02  1.27589360e-01  7.63275772e-02  5.00034839e-02
  1.32427886e-02 -4.43770699e-02 -1.29568070e-01 -6.79969490e-02
 -4.95887622e-02 -1.23178419e-02 -1.28646726e-02  2.95784064e-02]"
2574,./known_images/IMG_201807#_2a533464-7f0b-4cee-9d7a-4c2070f48c44346.jpg,"[-0.20872934  0.19885385  0.0924193  -0.01349893 -0.06006055 -0.01832527
  0.02739115 -0.09835096  0.19222347 -0.01789701  0.22120374 -0.02411659
 -0.1940534  -0.14937505  0.00407262  0.09067329 -0.12103307 -0.17921649
 -0.10884863 -0.11197805 -0.02889515 -0.02666531  0.04971657  0.03591289
 -0.17909595 -0.35286126 -0.08378628 -0.1693204   0.04835983 -0.14553942
 -0.01518893 -0.06614889 -0.27010676 -0.14037153 -0.07926219  0.08741273
  0.03669858 -0.00487798  0.09771303 -0.02933015 -0.09591179 -0.04669279
  0.05306173  0.21320416  0.16666123  0.03046091  0.00588945  0.00293917
  0.04524018 -0.20262699  0.0702489   0.09143077  0.16385248  0.01370681
  0.08676872 -0.04921334 -0.03880941  0.04166279 -0.18259092  0.09682332
  0.07756547 -0.02080537 -0.16507904 -0.0013071   0.23915666  0.15495922
 -0.06173268 -0.12683252  0.23664728 -0.1306297  -0.00828534  0.05026115
 -0.03328516 -0.11062843 -0.25216955  0.12932652  0.39219081  0.1087494
 -0.19113155 -0.0023441  -0.20245935  0.0149417  -0.08813988 -0.03625917
 -0.1260747   0.04109091 -0.15750246  0.07329013  0.12449889  0.03139932
 -0.00174729  0.18946359 -0.01049891  0.02624782  0.04921474  0.04218426
 -0.13614765 -0.02297966 -0.0959906  -0.03740542  0.16050571 -0.04623666
 -0.00989666  0.09561481 -0.10904621  0.07514247 -0.01342112 -0.03721787
  0.02653119  0.07449292 -0.08374736 -0.12142822  0.15466805 -0.20331705
  0.17033526  0.13233778 -0.10341272  0.09074442  0.06230789  0.09944369
  0.02541241  0.02215114 -0.08739772 -0.10632794  0.01541154 -0.10823168
  0.00914116  0.06677974]"
2575,./known_images/unknown#_b6048fcd-a7c6-40bf-8085-4fd3c6945549101.jpeg,"[-0.16076757  0.13067694  0.05329056  0.00713493 -0.08391612 -0.00908999
  0.01280156 -0.16142558  0.1699177  -0.09520287  0.17754902  0.00237304
 -0.20064069 -0.12113954 -0.00554371  0.18496746 -0.10981002 -0.18676592
 -0.0917488  -0.05385025  0.00145338 -0.00178715 -0.00274605  0.06477223
 -0.13348106 -0.30241713 -0.10860742 -0.08645536  0.00607155 -0.03026486
 -0.04178692  0.05602901 -0.26752311 -0.08188643  0.03851464  0.12968723
 -0.00108607  0.04603296  0.12858182 -0.04245256 -0.20387821 -0.03775644
  0.11478218  0.18984088  0.15479703  0.05143505  0.01317233 -0.00065584
  0.00184377 -0.21508282  0.03480902  0.11271911  0.10234578  0.06710423
  0.08015604 -0.22710168 -0.0316245   0.1056978  -0.09190435  0.01270107
  0.00653721 -0.12990594 -0.0788685   0.01603059  0.23594318  0.10747874
 -0.08025286 -0.11343142  0.22561663 -0.12060921  0.02028643  0.0680657
 -0.09287599 -0.14047918 -0.30554265  0.05086039  0.47506022  0.1253251
 -0.15957153  0.04935361 -0.09128611  0.03637686  0.01331077  0.0383428
 -0.0508578   0.03596161 -0.10084086  0.07069384  0.13924336  0.01456385
  0.0305175   0.14647081 -0.03136538  0.03642154 -0.00146765  0.01952679
 -0.0386508  -0.04397333 -0.11704521 -0.02662047  0.01740798 -0.02537312
  0.01068787  0.12237211 -0.16395502  0.06124548  0.02394643 -0.03098101
 -0.07113121  0.08931895 -0.05046109 -0.01782305  0.10046186 -0.25389928
  0.23952395  0.17618597 -0.15702835  0.14504531  0.04789538  0.0981136
  0.00408523 -0.06896675 -0.13472156 -0.11145726  0.07510664 -0.09796234
  0.07069558  0.04039466]"
2581,./known_images/IMG_201901#_cc6c5147-a5c5-40fb-95d3-50785c85d22e1430.jpg,"[-1.07600860e-01  1.24260843e-01  6.52114302e-02 -4.89665121e-02
 -3.14564779e-02 -2.56203040e-02 -1.78434998e-02 -1.78977281e-01
  1.21723913e-01 -4.36484721e-03  2.52329051e-01  2.04911064e-02
 -1.66738927e-01 -1.68070108e-01 -3.27644348e-02  8.69832709e-02
 -7.92933628e-02 -1.82717517e-01 -1.50207132e-01 -8.22699219e-02
 -3.59996073e-02  1.60231739e-02  6.60561994e-02  4.48504947e-02
 -1.29458606e-01 -2.59446919e-01 -7.79233500e-02 -1.52785003e-01
  6.26107231e-02 -8.84586573e-02 -8.59761760e-02 -6.85081556e-02
 -2.84621596e-01 -9.75249857e-02 -1.77733433e-02  3.76389436e-02
 -3.42885628e-02 -7.99160302e-02  2.31032625e-01  1.19614983e-02
 -1.72300071e-01  6.33956864e-02  8.18541571e-02  1.72039926e-01
  2.22405136e-01 -2.38402840e-02  4.09094766e-02 -1.74788367e-02
  7.67098889e-02 -1.69318289e-01  1.04714118e-01  1.26233250e-01
  2.19432592e-01  6.85908198e-02  5.68785779e-02 -1.38766348e-01
 -1.03323413e-02  8.71242285e-02 -1.43005610e-01  5.45252040e-02
  4.76150960e-02 -8.72664154e-02 -1.86439082e-02  4.16005142e-02
  2.08146393e-01  1.21803969e-01 -5.49955703e-02 -1.33883625e-01
  1.26286328e-01 -1.35348544e-01  1.11406241e-02  1.40853286e-01
 -6.15738630e-02 -1.15243793e-01 -2.26846650e-01  1.35673255e-01
  4.27426875e-01  1.34036392e-01 -2.06827238e-01  1.46614555e-02
 -1.94798112e-01 -3.98664586e-02 -6.51698187e-03 -2.53217239e-02
 -9.07239169e-02  2.84350757e-02 -1.59188211e-01  2.03773379e-05
  2.16669589e-01  1.81607176e-02 -1.16817504e-02  2.08241940e-01
  7.99306482e-03  8.33631773e-03  5.49253970e-02  4.95242402e-02
 -1.06604666e-01 -1.34027358e-02  2.28725746e-03  5.09051606e-03
  2.01717075e-02 -7.11545944e-02  2.86768526e-02  5.55076376e-02
 -1.49710566e-01  6.45441115e-02 -2.80454606e-02 -4.35903147e-02
 -3.44569199e-02  3.06662638e-02  6.38442114e-03 -9.04312283e-02
  7.99439028e-02 -2.65200824e-01  2.07929030e-01  9.58829224e-02
 -5.44987023e-02  1.31660134e-01  5.53924553e-02  1.00382246e-01
 -2.19738577e-02 -8.00477713e-03 -4.33118641e-02 -1.13286383e-01
  4.31824215e-02 -1.29838577e-02  1.48159400e-01  7.76103213e-02]"
2583,./known_images/8#_3d1a11f5-de82-4a26-af90-e5c465617af8855.jpg,"[-1.82909831e-01  1.27250150e-01  6.51540756e-02 -6.46264255e-02
 -1.17563419e-02 -2.32937038e-02 -2.59266514e-02 -6.88524991e-02
  1.72477275e-01 -6.26602322e-02  2.84833461e-01  1.56558417e-02
 -2.23720297e-01 -3.93715240e-02 -5.05642258e-02  9.84134823e-02
 -1.58721223e-01 -7.41328001e-02 -1.36702418e-01 -1.09703481e-01
  9.45832878e-02  9.54433158e-02  5.74203655e-02  2.80523226e-02
 -1.26776010e-01 -3.05557609e-01 -1.39407739e-02 -5.08522615e-02
  8.40554833e-02 -1.03042275e-01  7.49491621e-03  5.74717149e-02
 -1.87113300e-01 -4.28608358e-02  1.52611211e-02  4.56440151e-02
  1.90616101e-02  3.02512683e-02  2.53150582e-01  7.08578378e-02
 -1.92535371e-01  4.14332524e-02  5.40662408e-02  3.07082862e-01
  2.12892294e-01  7.60687962e-02 -1.34232547e-02 -1.01798475e-01
  9.55646187e-02 -2.55699456e-01  8.39049146e-02  1.92767769e-01
  1.61216676e-01  1.32858604e-02  6.68328404e-02 -2.28435054e-01
 -4.10904773e-02  7.68276006e-02 -1.42167240e-01  8.83512422e-02
  5.41393980e-02 -8.62747431e-02 -2.18593236e-03 -2.22986434e-02
  1.67812094e-01  4.56853174e-02 -1.71334788e-01 -5.95720038e-02
  1.60026878e-01 -5.25599569e-02 -1.20038195e-02  9.66892019e-02
 -1.13764212e-01 -2.05091998e-01 -2.57288814e-01  7.25429505e-02
  4.48579967e-01  1.00180686e-01 -2.18730152e-01  2.20055282e-02
 -1.25222042e-01 -6.16306625e-02  3.74972001e-02  1.10575855e-01
 -1.26416638e-01 -5.12738377e-02 -7.62604624e-02  4.10649925e-02
  1.53877705e-01  4.00527008e-02 -6.80845305e-02  2.40115017e-01
  3.45097184e-02  4.55857255e-02  1.51004642e-04  9.94092152e-02
 -1.62457228e-01 -2.10846774e-02 -1.36516586e-01 -3.94953601e-02
 -2.14505531e-02 -8.21952373e-02 -3.19970027e-03  1.15600958e-01
 -2.08751813e-01  1.96933702e-01  3.26864719e-02 -3.35044190e-02
 -1.87503863e-02  5.33190370e-02 -1.98251829e-02 -1.65350549e-02
  9.29349437e-02 -2.31687188e-01  2.04028934e-01  2.03665391e-01
  7.01690167e-02  2.06088066e-01  1.26098037e-01  5.97006492e-02
  7.72398189e-02  4.54290397e-02 -1.24681860e-01 -1.04848661e-01
  8.70446488e-03 -4.43786234e-02  9.18075740e-02  6.19356409e-02]"
2586,./known_images/IMG_201807#_2c1b8493-8db8-4158-a3dd-90700f272d9a1290.jpg,"[-0.1552158   0.13459416  0.07567456 -0.03489457 -0.10103305 -0.00622922
 -0.01594998 -0.03006859  0.08493743 -0.04801656  0.13445975 -0.07974663
 -0.25412315 -0.0145981  -0.00547231  0.12869641 -0.13090768 -0.13454309
 -0.084032   -0.06466237  0.098511    0.08509623 -0.03354289  0.08933166
 -0.07746586 -0.38886255 -0.0338327  -0.07305163 -0.02196765 -0.09494814
  0.04126392  0.0245205  -0.18941769 -0.01770211  0.01598629  0.07717761
 -0.00427054 -0.08576523  0.14474231  0.05073862 -0.11478782 -0.08392327
  0.03340454  0.34243217  0.09975158  0.06651579  0.04225852  0.04215758
  0.05053724 -0.26600993  0.0299713   0.16541915  0.07753295  0.0140347
  0.11105804 -0.08559566  0.09423028  0.09076266 -0.21892281  0.10367384
  0.09589198 -0.10046974 -0.03700098 -0.05437955  0.21215625  0.06221233
 -0.06798022 -0.08560683  0.0752933  -0.16195396 -0.07366876  0.01141414
 -0.10053059 -0.16362607 -0.26462674  0.00708604  0.40970641  0.20826383
 -0.20355178  0.00571413 -0.03805128  0.02565058  0.17563699  0.04423333
 -0.06321415 -0.00337193 -0.15937696  0.07592715  0.18299407  0.03567833
 -0.06109755  0.20614925  0.0210572  -0.09935041  0.02430503 -0.03067221
 -0.05423445 -0.03525224 -0.05472101 -0.02080349  0.05567326 -0.07531455
 -0.03366578  0.08773058 -0.21039668  0.08511249 -0.02769143 -0.02893656
 -0.03461996  0.00995804 -0.1857578  -0.02773196  0.13296168 -0.21561773
  0.09010439  0.2063562  -0.05244008  0.12142646  0.00744682  0.062809
 -0.00423065 -0.0464677  -0.12365215 -0.14571589  0.06077632  0.02954628
  0.06740151 -0.00510323]"
2588,./known_images/29p#_0155ec2c-afb6-4107-9f89-fcbb75106e451416.jpg,"[-0.13762434  0.07676952  0.0763606  -0.07895791 -0.10375774 -0.03169994
  0.0009422  -0.07920521  0.13020542 -0.08680583  0.1918333  -0.0299225
 -0.21484719 -0.10070153  0.02445734  0.15730152 -0.21508394 -0.10175509
 -0.04446824 -0.0994984  -0.05862828  0.03694057 -0.01755743  0.05405566
 -0.03165927 -0.26358107 -0.08633319 -0.17971097  0.0687945  -0.07808498
  0.02717345  0.04846415 -0.19832587 -0.06637537  0.00144049  0.01486572
  0.0172491  -0.07588914  0.15857348  0.00306705 -0.1016715  -0.09491858
  0.03461841  0.22230096  0.14954759 -0.01816183 -0.01332443  0.05055007
  0.10857334 -0.24210118 -0.01278159  0.06843619  0.14399837  0.04618597
 -0.00910559 -0.18328121  0.02445619  0.06134138 -0.21224752  0.04517956
  0.0573628  -0.11549956 -0.13929164  0.00411573  0.30191225  0.12044425
 -0.1222264  -0.16062546  0.19296438 -0.12250897  0.01783552  0.08301289
 -0.11682992 -0.07517493 -0.15251425  0.09509271  0.35790572  0.07159214
 -0.15956855 -0.01187873 -0.17313345  0.00863703 -0.04012836  0.05665107
 -0.04250824 -0.01218216 -0.03797035 -0.0175686   0.10865057 -0.04242929
  0.01027375  0.21711877 -0.01954383 -0.00614308  0.01273502 -0.05645399
 -0.01111545 -0.04068072 -0.0281396  -0.00207315  0.06395008 -0.14295074
 -0.00344886  0.0869322  -0.18719088  0.11429227 -0.01407001 -0.01137978
  0.03136356  0.00696226 -0.06823193 -0.067012    0.18455471 -0.25223467
  0.20620029  0.16058907 -0.03633811  0.14321692 -0.01491142  0.13354021
 -0.02156739 -0.02937584 -0.10423713 -0.09768756  0.08288231 -0.0700179
 -0.02825749 -0.01126512]"
2589,./known_images/2#_44f30b1e-cf72-4eea-b4c2-213ece6ed82b1874.jpg,"[-1.48815036e-01  2.59054713e-02  1.13801725e-01 -5.67941964e-02
 -1.05228312e-01 -7.23159462e-02 -1.24623012e-02 -1.80477872e-01
  1.12942524e-01 -1.47360697e-01  1.92552641e-01 -4.82407995e-02
 -1.61244661e-01 -8.02399516e-02 -1.11573823e-02  1.64716735e-01
 -8.47064555e-02 -1.87269613e-01 -8.70935842e-02 -5.38092479e-02
 -1.68398321e-02  2.30489336e-02 -2.18434148e-02  2.62951031e-02
 -1.04160041e-01 -3.39777052e-01 -9.41285193e-02 -3.01164426e-02
  4.14619371e-02 -4.99790534e-04 -3.51117924e-02  1.32040039e-01
 -2.09402144e-01 -4.78798896e-03  1.38416477e-02  1.39682174e-01
 -8.45815986e-02  9.94138420e-04  1.83960304e-01  1.23993848e-02
 -2.23281741e-01 -6.70860410e-02  6.41079247e-02  2.21774489e-01
  1.55696839e-01  2.30744388e-02  4.18698862e-02 -4.88045551e-02
  3.98422405e-03 -2.14613214e-01  3.71503755e-02  1.48880184e-01
  9.89440978e-02  6.21252507e-02  4.61630411e-02 -1.25216320e-01
 -1.49374129e-04  4.88808639e-02 -1.21729642e-01  3.90532054e-02
  5.71862906e-02 -1.35970861e-01 -9.44171548e-02 -3.52054127e-02
  2.33986303e-01  1.21693105e-01 -8.63488466e-02 -8.18566829e-02
  1.99466839e-01 -1.77761674e-01 -8.39649886e-02  1.16960779e-02
 -8.82290378e-02 -1.26286998e-01 -3.14421058e-01 -2.59344690e-02
  4.03649807e-01  1.05725661e-01 -1.94749594e-01  2.98236106e-02
 -5.53357080e-02 -8.52875412e-03  1.12366974e-01  6.94032758e-02
 -1.03454128e-01  4.52277176e-02 -7.55263641e-02  1.86968669e-02
  2.06658512e-01 -2.16737725e-02  9.03110579e-03  1.77203223e-01
  3.70681025e-02  2.86009219e-02  3.50128561e-02  9.66685265e-03
  7.20080361e-03 -6.20377623e-02 -1.27623007e-01 -4.76072729e-02
  5.33705540e-02 -5.87393530e-02  1.99333709e-02  1.30937427e-01
 -1.82367161e-01  1.61859304e-01  4.25288007e-02 -5.20328619e-03
  3.76051515e-02  7.24830776e-02 -9.27740484e-02 -1.22804932e-01
  1.10489793e-01 -1.70354232e-01  1.34581700e-01  2.00506583e-01
 -4.88291979e-02  1.25608191e-01  1.04138970e-01  1.03179477e-01
 -3.30588035e-02 -3.12912203e-02 -1.16192147e-01 -7.31401592e-02
  6.65215924e-02 -1.29996752e-02  4.40790802e-02  7.51785487e-02]"
2590,./known_images/IMG2018081#_2b3eb002-10bd-41f8-a6e4-edc4d156195c1000.jpg,"[-1.37755498e-01  1.14299484e-01  6.54987097e-02 -5.56254499e-02
 -8.78471062e-02 -3.14165875e-02 -1.60838943e-02 -7.93554187e-02
  2.22639620e-01 -6.95113093e-02  1.52975023e-01  3.92886028e-02
 -1.42095193e-01 -7.16805458e-03 -4.84543741e-02  1.41642228e-01
 -1.62090659e-01 -1.04511939e-01 -4.78088073e-02 -9.09287706e-02
  2.02676505e-02  5.95698841e-02  3.84037159e-02  5.19299246e-02
 -1.45045191e-01 -3.34101856e-01 -8.55005085e-02 -1.55687243e-01
 -5.83221279e-02 -1.07273400e-01 -1.91245843e-02  1.25078514e-01
 -2.07401037e-01 -1.23335849e-02  4.69893478e-02  7.54984543e-02
  6.13442063e-03  6.20210469e-02  1.42656505e-01  1.11415468e-01
 -1.95685536e-01 -1.02246203e-01  8.35661590e-02  2.48043224e-01
  2.72918940e-01 -3.23828869e-03  9.57474485e-03 -4.45822291e-02
  1.25704721e-01 -1.76797301e-01  1.22754136e-04  1.20793067e-01
  1.13679059e-01  5.49808443e-02  5.08275442e-02 -1.36235684e-01
  5.16101718e-05  1.02618076e-02 -1.19706571e-01  8.49337652e-02
  7.45250061e-02 -1.85615316e-01 -7.81542808e-02  3.90347168e-02
  2.51232296e-01  4.12991978e-02 -1.17827013e-01 -8.30935240e-02
  2.38513798e-01 -1.37691662e-01 -1.00387819e-03  9.30804238e-02
 -1.28797024e-01 -1.90821677e-01 -2.27916285e-01 -6.36292528e-03
  4.93032396e-01  1.00246660e-01 -1.55569598e-01  2.73438785e-02
 -1.77053243e-01 -6.33042008e-02 -3.40745449e-02  1.56095713e-01
 -8.01040754e-02  8.63782763e-02 -5.27776740e-02  6.02788329e-02
  2.51313388e-01  7.40238279e-03 -1.83306634e-04  2.32309237e-01
 -6.19532913e-02  7.08778799e-02  1.85337216e-02 -2.29113176e-03
 -8.33182335e-02 -7.37565756e-02 -1.34099692e-01 -1.04815990e-01
 -9.74893123e-02 -1.60713226e-01 -4.92068008e-02  1.06769189e-01
 -2.35828951e-01  1.32595479e-01  1.29334200e-02 -2.76249107e-02
 -9.69578698e-02  3.46550643e-02 -5.83734661e-02 -4.54422310e-02
  1.73686668e-01 -1.87350690e-01  1.63173497e-01  1.72900066e-01
  2.56064404e-02  1.59459949e-01  1.42674241e-02  8.59486982e-02
 -9.58050694e-03 -7.29037821e-02 -9.19241160e-02 -2.45486684e-02
  2.20681299e-02 -7.23631307e-02  4.62066978e-02  2.16558296e-03]"
